episode,score,total_reward,epsilon,loss,steps,steps_since_food
1027.0,8.0,66.9,0.04583871428621255,1.7079258739948273,40.0,3.0
1028.0,15.0,134.30000000000013,0.04570119814335391,1.6407080790767932,73.0,2.0
1029.0,8.0,66.5,0.04556409454892385,1.640054095875133,44.0,1.0
1030.0,11.0,95.40000000000009,0.04542740226527708,1.6773190272265468,58.0,4.0
1031.0,6.0,46.49999999999996,0.045291120058481245,1.6790783178238642,42.0,4.0
1032.0,11.0,94.00000000000014,0.0451552466983058,1.6986659914255142,72.0,6.0
1033.0,15.0,134.10000000000016,0.04501978095821088,1.5635818688074747,75.0,4.0
1034.0,7.0,57.19999999999999,0.04488472161533625,1.4129864705933466,36.0,3.0
1035.0,7.0,58.0,0.04475006745049024,1.3499103507825307,28.0,5.0
1036.0,9.0,77.30000000000001,0.04461581724813877,1.3496508292249731,37.0,3.0
1037.0,3.0,19.7,0.04448196979639435,1.444946561540876,7.0,1.0
1038.0,2.0,9.5,0.044348523887005165,1.294252648949623,8.0,2.0
1039.0,13.0,114.80000000000013,0.04421547831534415,1.3725006038492376,66.0,4.0
1040.0,2.0,9.0,0.04408283188039812,1.3572153999255254,13.0,3.0
1041.0,8.0,67.4,0.04395058338475692,1.2945837804249354,35.0,5.0
1042.0,11.0,95.60000000000005,0.04381873163460265,1.3847886270710401,56.0,7.0
1043.0,15.0,134.90000000000015,0.04368727543969884,1.3673727725868794,67.0,2.0
1044.0,12.0,105.50000000000006,0.04355621361337974,1.3630686957260658,58.0,3.0
1045.0,9.0,76.10000000000005,0.0434255449725396,1.3396005569672098,49.0,4.0
1046.0,9.0,76.80000000000001,0.043295268337621984,1.6384064796425046,42.0,1.0
1047.0,15.0,135.1000000000001,0.04316538253260912,1.6538935789695153,65.0,1.0
1048.0,13.0,115.90000000000009,0.04303588638501129,1.6796178622679276,55.0,3.0
1049.0,18.0,163.7000000000002,0.04290677872585626,1.693101993421229,82.0,2.0
1050.0,5.0,37.99999999999998,0.042778058389678686,1.7922946879496942,26.0,8.0
1051.0,4.0,28.69999999999999,0.04264972421450965,1.7560384074846904,18.0,3.0
1052.0,1.0,-0.5,0.042521775041866126,1.4962868690490723,7.0,2.0
1053.0,7.0,56.99999999999997,0.04239420971674053,1.6505463750738847,38.0,3.0
1054.0,5.0,38.89999999999999,0.04226702708759031,1.6210501194000244,17.0,1.0
1055.0,11.0,95.80000000000001,0.04214022600632754,1.6489993046831202,54.0,3.0
1056.0,16.0,145.2000000000001,0.042013805328308555,1.6633277434569138,65.0,2.0
1057.0,13.0,114.40000000000009,0.04188776391232363,1.6443864600999014,70.0,6.0
1058.0,15.0,133.90000000000015,0.041762100620586655,1.571683498172017,77.0,3.0
1059.0,7.0,57.29999999999997,0.041636814318724895,1.6220439468111312,35.0,1.0
1060.0,8.0,67.1,0.04151190387576872,1.6186445324044478,38.0,4.0
1061.0,8.0,67.30000000000001,0.04138736816414141,1.6117983096175723,36.0,3.0
1062.0,14.0,124.7000000000001,0.041263206059648984,1.61830194031491,68.0,3.0
1063.0,7.0,56.99999999999997,0.04113941644147004,1.5855649050913359,38.0,1.0
1064.0,17.0,153.20000000000022,0.04101599819214563,1.6124241740204568,86.0,3.0
1065.0,7.0,56.70000000000002,0.040892950197569194,1.627670951005889,41.0,8.0
1066.0,21.0,191.20000000000033,0.040770271346976486,1.5220400582660327,110.0,7.0
1067.0,12.0,106.00000000000003,0.040647960532935554,1.4117072629478742,53.0,3.0
1068.0,12.0,106.1000000000001,0.040526016651336746,1.3637948150818164,52.0,4.0
1069.0,15.0,131.70000000000033,0.040404438601382736,1.4618684787942906,99.0,7.0
1070.0,8.0,67.00000000000001,0.04028322528557859,1.377862422894209,39.0,3.0
1071.0,8.0,66.60000000000001,0.04016237560972185,1.411208312178767,43.0,3.0
1072.0,12.0,104.60000000000015,0.04004188848289268,1.3917123435148553,67.0,4.0
1073.0,18.0,160.9000000000004,0.039921762817444,1.4111212903803045,110.0,6.0
1074.0,11.0,95.90000000000009,0.03980199752899167,1.6145143868788234,53.0,3.0
1075.0,2.0,9.5,0.039682591536404695,1.3549221903085709,8.0,2.0
1076.0,11.0,96.70000000000002,0.03956354376179548,1.544642514652676,45.0,6.0
1077.0,10.0,87.30000000000001,0.03944485313051009,1.4486153110077507,38.0,1.0
1078.0,9.0,77.70000000000005,0.03932651857111856,1.451966430201675,33.0,2.0
1079.0,7.0,57.19999999999999,0.039208539015405205,1.4286557336648305,36.0,3.0
1080.0,6.0,47.29999999999997,0.03909091339835899,1.5327651465640348,34.0,4.0
1081.0,20.0,180.60000000000034,0.03897364065816391,1.5069465549095817,115.0,4.0
1082.0,11.0,96.70000000000009,0.03885671973618942,1.45625757906172,45.0,4.0
1083.0,7.0,56.50000000000003,0.038740149576980853,1.594978878664416,43.0,10.0
1084.0,10.0,84.70000000000005,0.03862392912824991,1.5997650250792503,64.0,3.0
1085.0,11.0,93.70000000000019,0.03850805734086516,1.6071848742167154,75.0,2.0
1086.0,10.0,87.70000000000003,0.038392533168842564,1.6065537158180685,34.0,7.0
1087.0,17.0,152.90000000000023,0.038277355569336036,1.5909395525964458,89.0,8.0
1088.0,7.0,57.69999999999999,0.038162523502628026,1.5806253571664133,31.0,3.0
1089.0,17.0,152.2000000000003,0.03804803593212014,1.60495065835615,96.0,7.0
1090.0,9.0,77.30000000000001,0.03793389182432378,1.601732080047195,37.0,1.0
1091.0,2.0,8.799999999999997,0.03782009014885081,1.5271557807922362,15.0,3.0
1092.0,9.0,74.60000000000002,0.03770662987840426,1.5913439970463514,64.0,3.0
1093.0,11.0,96.20000000000006,0.03759350998876904,1.5660602235794068,50.0,4.0
1094.0,10.0,86.30000000000007,0.037480729458802736,1.421655811369419,48.0,3.0
1095.0,9.0,76.4,0.03736828727042633,1.377677391404691,46.0,6.0
1096.0,3.0,18.89999999999999,0.03725618240861505,1.3638168891270956,15.0,1.0
1097.0,5.0,38.9,0.037144413861389204,1.4572917783961576,17.0,4.0
1098.0,12.0,106.3000000000001,0.037032980619805034,1.4266678404808044,50.0,3.0
1099.0,16.0,141.70000000000033,0.03692188167794562,1.5010121369361877,100.0,8.0
1100.0,11.0,95.4000000000001,0.03681111603291178,1.4599007748324295,58.0,3.0
1101.0,9.0,76.0,0.036700682684813045,1.3833039236068725,50.0,3.0
1102.0,10.0,85.80000000000004,0.03659058063675861,1.4163195850714199,53.0,6.0
1103.0,9.0,76.60000000000005,0.03648080889484833,1.4576626230369916,44.0,4.0
1104.0,20.0,183.70000000000024,0.03637136646816379,1.5465981279100691,84.0,1.0
1105.0,2.0,9.100000000000001,0.036262252368759296,1.589950333038966,12.0,3.0
1106.0,15.0,133.70000000000022,0.036153465611653016,1.5265876567816432,79.0,2.0
1107.0,11.0,95.90000000000005,0.03604500521481806,1.6192505359649658,53.0,1.0
1108.0,12.0,106.20000000000007,0.035936870199173604,1.5305442389319925,51.0,1.0
1109.0,3.0,18.79999999999999,0.03582905958857608,1.5224767997860909,16.0,5.0
1110.0,8.0,67.29999999999998,0.03572157240981035,1.655169086323844,36.0,2.0
1111.0,3.0,18.300000000000004,0.035614407692580924,1.5434951782226562,21.0,2.0
1112.0,10.0,86.40000000000006,0.03550756446950318,1.5910009297918766,47.0,5.0
1113.0,6.0,48.19999999999998,0.03540104177609467,1.5837170791625976,25.0,1.0
1114.0,4.0,27.799999999999983,0.03529483865076639,1.666432053954513,27.0,3.0
1115.0,8.0,66.2,0.035188954134814085,1.5357299180741006,47.0,7.0
1116.0,16.0,142.8000000000002,0.035083387272409644,1.4989029664671822,89.0,2.0
1117.0,6.0,47.09999999999997,0.03497813711059242,1.4933526747756534,36.0,10.0
1118.0,14.0,125.80000000000013,0.03487320269926064,1.5264178284427576,57.0,1.0
1119.0,12.0,103.50000000000017,0.03476858309116286,1.437823929847815,78.0,10.0
1120.0,11.0,94.00000000000014,0.03466427734188937,1.5600995520750682,72.0,9.0
1121.0,7.0,57.29999999999998,0.034560284509863703,1.4439580168042865,35.0,3.0
1122.0,10.0,85.80000000000003,0.034456603656334114,1.5216565132141113,53.0,2.0
1123.0,6.0,48.399999999999984,0.034353233845365115,1.394820363625236,23.0,2.0
1124.0,1.0,-0.4999999999999982,0.03425017414382902,1.6385593925203596,7.0,4.0
1125.0,9.0,76.2,0.034147423621397534,1.5053214853008587,48.0,1.0
1126.0,8.0,67.0,0.03404498135053334,1.8339925087415254,39.0,4.0
1127.0,8.0,66.90000000000003,0.03394284640648174,1.7911699384450912,40.0,10.0
1128.0,2.0,9.399999999999999,0.0338410178672623,1.7814163631863065,9.0,1.0
1129.0,5.0,37.79999999999998,0.03373949481366051,1.8703557550907135,28.0,4.0
1130.0,15.0,134.80000000000018,0.03363827632921953,1.8342580216772415,68.0,7.0
1131.0,11.0,96.6,0.03353736150023187,1.774799020394035,46.0,2.0
1132.0,13.0,115.30000000000015,0.03343674941573117,1.7716771930944724,61.0,5.0
1133.0,8.0,66.79999999999995,0.03333643916748398,1.8361753196251103,41.0,1.0
1134.0,6.0,48.499999999999986,0.03323642984998153,1.8906047344207764,22.0,4.0
1135.0,15.0,133.8000000000002,0.033136720560431585,1.8111799695552924,78.0,8.0
1136.0,2.0,9.299999999999997,0.03303731039875029,1.7055800557136536,10.0,4.0
1137.0,11.0,94.60000000000008,0.03293819846755404,1.7509900078629002,66.0,7.0
1138.0,14.0,124.10000000000014,0.03283938387215138,1.4530777778174426,74.0,1.0
1139.0,8.0,67.10000000000002,0.032740865720534924,1.4149845054275112,38.0,6.0
1140.0,3.0,18.9,0.03264264312337332,1.3117149353027344,15.0,2.0
1141.0,16.0,144.3000000000002,0.0325447151940032,1.497536362828435,74.0,1.0
1142.0,6.0,46.29999999999997,0.032447081048421186,1.479393254626881,44.0,1.0
1143.0,12.0,104.60000000000005,0.032349739805275925,1.4464157054673379,67.0,2.0
1144.0,12.0,104.70000000000013,0.0322526905858601,1.4427133292862864,66.0,4.0
1145.0,6.0,46.99999999999997,0.032155932514102516,1.5522556917087451,37.0,5.0
1146.0,7.0,58.599999999999994,0.03205946471656021,1.313569421117956,22.0,1.0
1147.0,6.0,47.199999999999974,0.03196328632241053,1.5112306424549649,35.0,2.0
1148.0,17.0,154.80000000000013,0.0318673964634433,1.4633214780262538,70.0,3.0
1149.0,2.0,9.100000000000001,0.03177179427405297,1.5246963302294414,12.0,1.0
1150.0,18.0,163.60000000000025,0.031676478891230805,1.4955430174448403,83.0,7.0
1151.0,4.0,28.59999999999998,0.03158144945455711,1.4618400209828426,19.0,3.0
1152.0,5.0,39.3,0.03148670510619344,1.7576444424115694,13.0,1.0
1153.0,14.0,123.70000000000022,0.03139224499087486,1.5239930932338421,78.0,4.0
1154.0,14.0,125.3000000000001,0.031298068255902235,1.5340580075017867,62.0,2.0
1155.0,13.0,115.00000000000016,0.03120417405113453,1.5359919164329767,64.0,7.0
1156.0,10.0,86.70000000000006,0.031110561528981125,1.639450265602632,44.0,3.0
1157.0,4.0,28.999999999999993,0.03101722984439418,1.6145036697387696,15.0,4.0
1158.0,5.0,38.09999999999998,0.030924178154860996,1.5475475120544433,25.0,3.0
1159.0,6.0,48.09999999999998,0.030831405620396414,1.562861992762639,26.0,6.0
1160.0,12.0,106.50000000000011,0.030738911403535223,1.5703972702225049,48.0,2.0
1161.0,8.0,67.20000000000002,0.03064669466932462,1.5804304528880764,37.0,4.0
1162.0,8.0,67.69999999999999,0.030554754585316646,1.5915150791406631,32.0,2.0
1163.0,16.0,143.50000000000014,0.030463090321560696,1.5706453250675667,82.0,3.0
1164.0,15.0,133.0000000000002,0.030371701050596014,1.6291475351466689,86.0,14.0
1165.0,3.0,18.9,0.030280585947444226,1.4771283308664958,15.0,1.0
1166.0,11.0,95.20000000000006,0.030189744189601894,1.584970192114512,60.0,5.0
1167.0,10.0,85.00000000000006,0.030099174957033088,1.55733045789062,61.0,3.0
1168.0,7.0,56.599999999999994,0.030008877432161987,1.505158509526934,42.0,4.0
1169.0,4.0,28.79999999999999,0.0299188507998655,1.641384580556084,17.0,2.0
1170.0,10.0,86.2,0.029829094247465902,1.526567235284922,49.0,3.0
1171.0,22.0,197.6000000000005,0.029739606964723504,1.5232451878437379,147.0,4.0
1172.0,5.0,37.29999999999997,0.029650388143829334,1.4014746167443015,33.0,15.0
1173.0,13.0,115.80000000000013,0.029561436979397844,1.5261950833456857,56.0,5.0
1174.0,5.0,38.59999999999999,0.02947275266845965,1.5322124481201171,20.0,3.0
1175.0,14.0,125.70000000000007,0.029384334410454273,1.4660792432982346,58.0,2.0
1176.0,14.0,125.40000000000006,0.02929618140722291,1.4880315593031586,61.0,3.0
1177.0,9.0,76.00000000000004,0.02920829286300124,1.5095252728462218,50.0,4.0
1178.0,5.0,38.699999999999996,0.029120667984412235,1.5252979303661145,19.0,1.0
1179.0,10.0,85.40000000000008,0.029033305980458998,1.5434212810114811,57.0,9.0
1180.0,9.0,75.00000000000006,0.02894620606251762,1.5912261486053467,60.0,2.0
1181.0,3.0,18.899999999999995,0.02885936744433007,1.4514525651931762,15.0,3.0
1182.0,16.0,141.10000000000034,0.02877278934199708,1.5367671644912575,106.0,8.0
1183.0,9.0,76.50000000000003,0.02868647097397109,1.6109850724538168,45.0,3.0
1184.0,10.0,86.20000000000003,0.028600411561049175,1.4724985142143405,49.0,3.0
1185.0,15.0,133.60000000000022,0.028514610326366027,1.5187419831752778,80.0,5.0
1186.0,8.0,67.4,0.02842906649538693,1.5426620926175798,35.0,3.0
1187.0,11.0,96.90000000000006,0.02834377929590077,1.5054155255472936,43.0,5.0
1188.0,9.0,76.50000000000004,0.028258747958013065,1.5068665319018895,45.0,5.0
1189.0,12.0,104.30000000000018,0.028173971714139025,1.736260313647134,70.0,9.0
1190.0,13.0,115.10000000000014,0.028089449798996607,1.6477628946304321,63.0,2.0
1191.0,19.0,173.4000000000002,0.02800518144959962,1.6534289856289708,86.0,5.0
1192.0,10.0,86.40000000000006,0.02792116590525082,1.6373943775258166,47.0,3.0
1193.0,10.0,85.80000000000001,0.02783740240753507,1.6294802022430133,53.0,2.0
1194.0,19.0,172.20000000000027,0.027753890200312464,1.659734448608087,98.0,3.0
1195.0,1.0,-0.5,0.027670628529711527,1.5165736675262451,7.0,2.0
1196.0,13.0,115.3000000000001,0.027587616644122393,1.6342504180845667,61.0,4.0
1197.0,8.0,66.9,0.027504853794190025,1.6075458198785781,40.0,6.0
1198.0,15.0,133.9000000000002,0.027422339232807454,1.4818610812162425,77.0,3.0
1199.0,12.0,106.00000000000009,0.02734007221510903,1.4405587371790185,53.0,4.0
1200.0,8.0,67.90000000000002,0.027258051998463702,1.4916203260421752,30.0,5.0
1201.0,1.0,-0.40000000000000036,0.027176277842468313,1.3759555419286091,6.0,1.0
1202.0,11.0,95.50000000000013,0.02709474900894091,1.5202529932323254,57.0,5.0
1203.0,17.0,154.10000000000016,0.027013464761914085,1.4276506521485068,77.0,2.0
1204.0,5.0,37.59999999999999,0.02693242436762834,1.449860445658366,30.0,1.0
1205.0,13.0,115.80000000000007,0.026851627094525456,1.4679795312029975,56.0,1.0
1206.0,6.0,48.899999999999984,0.02677107221324188,1.4510863092210557,18.0,1.0
1207.0,4.0,28.9,0.026690758996602153,1.6176409348845482,16.0,1.0
1208.0,5.0,38.79999999999999,0.026610686719612347,1.4322541455427806,18.0,2.0
1209.0,5.0,38.09999999999999,0.02653085465945351,1.5547368335723877,25.0,1.0
1210.0,12.0,105.00000000000014,0.02645126209547515,1.4973695013258193,63.0,6.0
1211.0,13.0,115.40000000000012,0.026371908309188723,1.5615852177143097,60.0,4.0
1212.0,1.0,-0.3000000000000007,0.026292792584261156,1.6078742265701294,5.0,1.0
1213.0,10.0,84.80000000000011,0.02621391420650837,1.5707930629215543,63.0,1.0
1214.0,12.0,102.30000000000028,0.026135272463888845,1.5688461754057141,90.0,12.0
1215.0,5.0,37.89999999999998,0.02605686664649718,1.47177020267204,27.0,2.0
1216.0,11.0,95.40000000000006,0.025978696046557687,1.6066226280968765,58.0,12.0
1217.0,19.0,171.3000000000003,0.025900759958418014,1.5653654426057761,107.0,3.0
1218.0,9.0,76.7,0.02582305767854276,1.5646021019580751,43.0,3.0
1219.0,10.0,85.60000000000007,0.025745588505507132,1.507071328163147,55.0,7.0
1220.0,14.0,122.30000000000021,0.02566835173999061,1.5514667617238087,92.0,6.0
1221.0,9.0,75.4,0.025591346684770637,1.4147140000547682,56.0,2.0
1222.0,17.0,154.6000000000002,0.025514572644716325,1.5169958844780922,72.0,4.0
1223.0,13.0,115.40000000000003,0.025438028926782177,1.4844615946213404,60.0,4.0
1224.0,17.0,154.10000000000022,0.02536171484000183,1.571542698067504,77.0,5.0
1225.0,10.0,85.70000000000002,0.025285629695481822,1.5501841328762196,54.0,4.0
1226.0,8.0,67.49999999999999,0.025209772806395376,1.6158668433918673,34.0,1.0
1227.0,3.0,18.699999999999992,0.02513414348797619,1.5639538063722498,17.0,3.0
1228.0,7.0,56.49999999999997,0.02505874105751226,1.6744118152662766,43.0,3.0
1229.0,11.0,94.10000000000018,0.024983564834339726,1.7306087890141446,71.0,8.0
1230.0,10.0,86.90000000000005,0.024908614139836707,1.6399015046301342,42.0,6.0
1231.0,6.0,48.19999999999999,0.024833888297417197,1.6503745985031129,25.0,2.0
1232.0,1.0,-0.5999999999999996,0.024759386632524947,1.8054310828447342,8.0,2.0
1233.0,13.0,116.60000000000008,0.024685108472627372,1.6672320291399956,48.0,1.0
1234.0,10.0,87.00000000000007,0.02461105314720949,1.711550823072108,41.0,2.0
1235.0,12.0,106.20000000000007,0.02453721998776786,1.6555183541541005,51.0,3.0
1236.0,1.0,-0.1999999999999993,0.024463608327804556,2.124327003955841,4.0,1.0
1237.0,14.0,125.10000000000008,0.02439021750282114,1.5775935165584087,64.0,1.0
1238.0,19.0,171.7000000000003,0.024317046850312676,1.6617000334471175,103.0,2.0
1239.0,16.0,142.90000000000023,0.02424409570976174,1.5038867755369707,88.0,13.0
1240.0,12.0,106.50000000000009,0.024171363422632455,1.5000914906462033,48.0,2.0
1241.0,7.0,57.29999999999998,0.024098849332364558,1.4941017457417078,35.0,3.0
1242.0,16.0,143.60000000000022,0.024026552784367463,1.497883132946344,81.0,9.0
1243.0,11.0,94.8000000000001,0.02395447312601436,1.5161784570664167,64.0,2.0
1244.0,18.0,163.10000000000014,0.023882609706636315,1.486075190657919,88.0,4.0
1245.0,13.0,116.20000000000007,0.023810961877516405,1.4966775660331433,52.0,4.0
1246.0,10.0,86.90000000000003,0.023739528991883856,1.6677448494093758,42.0,5.0
1247.0,14.0,123.6000000000002,0.023668310404908206,1.7037999811051767,79.0,4.0
1248.0,12.0,106.3000000000001,0.02359730547369348,1.7050665211677551,50.0,1.0
1249.0,22.0,199.20000000000047,0.023526513557272397,1.721823888880606,131.0,6.0
1250.0,13.0,116.1000000000001,0.02345593401660058,1.7246202927715373,53.0,3.0
1251.0,5.0,38.09999999999998,0.023385566214550776,1.641708164215088,25.0,6.0
1252.0,9.0,78.00000000000001,0.023315409515907125,1.8082240382830301,30.0,5.0
1253.0,5.0,38.39999999999999,0.023245463287359405,1.6482428420673718,22.0,3.0
1254.0,8.0,66.49999999999997,0.023175726897497327,1.748649456284263,44.0,2.0
1255.0,5.0,37.89999999999998,0.023106199716804835,1.8472444878684149,27.0,1.0
1256.0,18.0,160.60000000000036,0.02303688111765442,1.5189950824838825,113.0,9.0
1257.0,11.0,95.80000000000007,0.022967770474301458,1.4529483318328857,54.0,4.0
1258.0,9.0,77.5,0.022898867162878554,1.400960029874529,35.0,2.0
1259.0,11.0,94.70000000000009,0.022830170561389918,1.4269822340745193,65.0,3.0
1260.0,12.0,106.30000000000011,0.02276168004970575,1.437016451358795,50.0,4.0
1261.0,18.0,163.30000000000027,0.02269339500955663,1.3932032037613005,86.0,3.0
1262.0,13.0,113.20000000000016,0.02262531482452796,1.4672921372622978,82.0,3.0
1263.0,1.0,-0.5,0.022557438880054376,1.392397471836635,7.0,3.0
1264.0,10.0,86.80000000000005,0.022489766563414212,1.5024051527644313,43.0,5.0
1265.0,4.0,28.19999999999999,0.02242229726372397,1.7182882557744565,23.0,4.0
1266.0,13.0,116.10000000000011,0.0223550303719328,1.614385946741644,53.0,4.0
1267.0,13.0,116.10000000000008,0.022287965280817,1.5717204606757973,53.0,2.0
1268.0,12.0,105.20000000000016,0.02222110138497455,1.5971024505427627,61.0,4.0
1269.0,16.0,143.40000000000018,0.022154438080819624,1.6070651189390435,83.0,1.0
1270.0,12.0,105.80000000000007,0.022087974766577166,1.6602928985248913,55.0,5.0
1271.0,5.0,38.09999999999999,0.022021710842277435,1.7562798881530761,25.0,1.0
1272.0,6.0,47.799999999999976,0.0219556457097506,1.6656632300080925,29.0,3.0
1273.0,11.0,94.50000000000004,0.02188977877262135,1.5322786231539143,67.0,4.0
1274.0,11.0,94.80000000000015,0.021824109436303488,1.6436294689774513,64.0,6.0
1275.0,8.0,66.50000000000001,0.021758637107994576,1.6204669665206561,44.0,7.0
1276.0,15.0,132.00000000000026,0.02169336119667059,1.611696186165015,96.0,10.0
1277.0,13.0,117.10000000000005,0.02162828111308058,1.6310824349869129,43.0,3.0
1278.0,10.0,86.9,0.021563396269741335,1.6342538453283764,42.0,1.0
1279.0,13.0,114.80000000000017,0.02149870608093211,1.6548097151698489,66.0,3.0
1280.0,9.0,76.50000000000004,0.021434209962689316,1.655704347292582,45.0,3.0
1281.0,7.0,56.30000000000001,0.02136990733280125,1.6555018001132542,45.0,8.0
1282.0,11.0,95.30000000000011,0.021305797610802844,1.6498196125030518,59.0,2.0
1283.0,11.0,95.50000000000011,0.021241880217970435,1.684394961909244,57.0,2.0
1284.0,11.0,95.70000000000005,0.021178154577316522,1.711771652915261,55.0,4.0
1285.0,16.0,143.40000000000023,0.021114620113584573,1.7625065797782806,83.0,3.0
1286.0,10.0,86.40000000000003,0.02105127625324382,1.6908097140332485,47.0,6.0
1287.0,11.0,96.80000000000001,0.020988122424484088,1.8001234423030505,44.0,1.0
1288.0,20.0,182.8000000000002,0.020925158057210635,1.749494323166468,93.0,3.0
1289.0,10.0,86.80000000000004,0.020862382583039,1.6669932409774426,43.0,1.0
1290.0,4.0,28.499999999999993,0.020799795435289883,1.69075767993927,20.0,3.0
1291.0,2.0,9.100000000000001,0.020737396048984013,1.5971064865589142,12.0,2.0
1292.0,14.0,123.50000000000017,0.02067518386083706,1.7529755786061287,80.0,5.0
1293.0,16.0,142.50000000000023,0.02061315830925455,1.671392392853032,92.0,4.0
1294.0,10.0,86.00000000000009,0.020551318834326784,1.6142697568033255,51.0,2.0
1295.0,16.0,142.80000000000024,0.020489664877823804,1.6032300397251429,89.0,15.0
1296.0,11.0,96.30000000000011,0.020428195883190333,1.6387236264287208,49.0,7.0
1297.0,12.0,105.90000000000015,0.020366911295540763,1.5933806366390653,54.0,6.0
1298.0,18.0,163.20000000000027,0.02030581056165414,1.6226568674219066,87.0,2.0
1299.0,10.0,86.30000000000004,0.020244893129969178,1.5761487657825153,48.0,5.0
1300.0,13.0,115.90000000000006,0.02018415845057927,1.6578312917189164,55.0,2.0
1301.0,16.0,143.80000000000018,0.02012360597522753,1.657443478137632,79.0,10.0
1302.0,13.0,116.20000000000009,0.020063235157301847,1.669113039970398,52.0,1.0
1303.0,7.0,57.39999999999998,0.020003045451829942,1.5893331415512983,34.0,3.0
1304.0,12.0,103.70000000000016,0.019943036315474453,1.6859553409250159,76.0,5.0
1305.0,11.0,95.69999999999999,0.01988320720652803,1.6982059760527177,55.0,2.0
1306.0,10.0,86.40000000000003,0.019823557584908447,1.665109119516738,47.0,4.0
1307.0,19.0,173.10000000000022,0.01976408691215372,1.6746803080098014,89.0,7.0
1308.0,16.0,143.40000000000018,0.019704794651417258,1.718563342668924,83.0,1.0
1309.0,12.0,106.60000000000007,0.019645680267463005,1.647765466507445,47.0,3.0
1310.0,2.0,8.399999999999999,0.019586743226660618,1.7181655984175832,19.0,3.0
1311.0,13.0,116.60000000000008,0.019527982996980636,1.6840060949325562,48.0,4.0
1312.0,15.0,133.50000000000026,0.019469399047989694,1.6675225025341835,81.0,8.0
1313.0,4.0,28.19999999999998,0.019410990850845723,1.661969957144364,23.0,4.0
1314.0,8.0,67.19999999999999,0.019352757878293186,1.5980057555275995,37.0,2.0
1315.0,14.0,123.90000000000015,0.019294699604658308,1.6805895237546218,76.0,3.0
1316.0,17.0,152.60000000000034,0.019236815505844333,1.6096968897010968,92.0,4.0
1317.0,10.0,87.20000000000002,0.0191791050593268,1.636842660414867,39.0,1.0
1318.0,13.0,114.80000000000015,0.019121567744148818,1.6415179660826018,66.0,3.0
1319.0,10.0,85.90000000000009,0.019064203040916373,1.6196992362921054,52.0,9.0
1320.0,6.0,47.799999999999976,0.019007010431793623,1.5415432946435337,29.0,1.0
1321.0,7.0,57.099999999999994,0.018949989400498243,1.5289793594463452,37.0,4.0
1322.0,14.0,124.30000000000018,0.018893139432296747,1.5623312774631712,72.0,7.0
1323.0,16.0,143.30000000000018,0.018836460013999856,1.567514269124894,84.0,1.0
1324.0,15.0,134.80000000000018,0.018779950633957855,1.5933022043284248,68.0,4.0
1325.0,12.0,105.20000000000012,0.01872361078205598,1.499394299554043,61.0,3.0
1326.0,10.0,85.20000000000009,0.018667439949709812,1.6583076270960144,59.0,7.0
1327.0,17.0,154.30000000000018,0.018611437629860682,1.6215897909800212,75.0,4.0
1328.0,10.0,86.30000000000004,0.0185556033169711,1.7222506726781528,48.0,3.0
1329.0,11.0,93.90000000000009,0.018499936507020184,1.652986813897956,73.0,3.0
1330.0,12.0,105.40000000000006,0.018444436697499123,1.6625884670322224,59.0,2.0
1331.0,8.0,66.70000000000002,0.018389103387406625,1.7032339970270793,42.0,5.0
1332.0,15.0,134.9000000000001,0.018333936077244404,1.7376542562869057,67.0,3.0
1333.0,4.0,28.49999999999998,0.01827893426901267,1.6923859655857085,20.0,4.0
1334.0,11.0,95.0000000000001,0.01822409746620563,1.6992806676895387,62.0,7.0
1335.0,17.0,150.80000000000035,0.018169425173807013,1.75470069213347,110.0,4.0
1336.0,11.0,94.20000000000007,0.018114916898285593,1.8178614854812623,70.0,3.0
1337.0,24.0,222.00000000000034,0.018060572147590735,1.8206971384230115,105.0,10.0
1338.0,10.0,86.90000000000008,0.01800639043114796,1.8240524274962289,42.0,3.0
1339.0,16.0,145.2000000000002,0.017952371259854518,1.7770674833884605,65.0,3.0
1340.0,10.0,85.4000000000001,0.017898514146074955,1.8272866052493715,57.0,5.0
1341.0,19.0,171.50000000000028,0.01784481860363673,1.6610497247605096,105.0,7.0
1342.0,14.0,124.30000000000013,0.01779128414782582,1.5492319729593065,72.0,5.0
1343.0,8.0,66.19999999999999,0.017737910295382343,1.5416248098332832,47.0,3.0
1344.0,12.0,103.00000000000017,0.017684696564496196,1.5631808976092971,83.0,9.0
1345.0,11.0,97.20000000000003,0.017631642474802707,1.5728302031755448,40.0,4.0
1346.0,16.0,141.70000000000027,0.017578747547378298,1.563975341320038,100.0,4.0
1347.0,16.0,143.30000000000024,0.017526011304736164,1.5816255396320706,84.0,1.0
1348.0,12.0,105.2000000000001,0.017473433270821955,1.5484040320896713,61.0,7.0
1349.0,14.0,124.90000000000009,0.017421012971009488,1.7999901843793464,66.0,2.0
1350.0,17.0,153.10000000000022,0.01736874993209646,1.7022702666534775,87.0,1.0
1351.0,8.0,65.90000000000003,0.017316643682300167,1.6903630876541138,50.0,13.0
1352.0,9.0,76.50000000000006,0.017264693751253266,1.684993725352817,45.0,3.0
1353.0,16.0,144.70000000000013,0.017212899669999504,1.729330028806414,70.0,2.0
1354.0,10.0,85.10000000000011,0.017161260970989505,1.7151036024093629,60.0,5.0
1355.0,2.0,9.199999999999996,0.017109777188076537,1.6323607509786433,11.0,4.0
